"Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4"
0.986700,2.093,1.512,3.114,0.525,0.986700,-0.159,-0.212,-2.654,0.525,0.986700,-0.520,-0.632,-1.575,0.525,0.986700,1.380,-0.662,2.073,0.525,0.986700,-1.409,-2.117,0.388,0.525,0.986700,-2.088,-0.120,3.314,0.525,0.986700,-1.199,-3.074,-1.980,0.520,0.986700,-0.037,-0.828,-1.004,0.525,0.986700,-1.072,0.247,0.681,0.525,0.986700,-0.882,2.737,1.287,0.525,0.986700,-0.315,2.068,0.139,0.525,0.986700,-0.427,-1.302,-1.165,0.520,0.986700,-0.862,-0.271,-0.100,0.520,0.986700,-0.379,0.496,0.418,0.525,0.986700,-0.706,-0.261,0.432,0.525,0.986700,-1.175,-2.596,-1.360,0.525,0.986700,-0.686,-1.018,-1.492,0.525,0.986700,-0.462,1.013,-0.330,0.525,0.986700,0.974,-0.466,1.917,0.525,0.986700,-0.828,0.222,0.042,0.525,0.986700,-0.589,-0.222,-1.009,0.525,0.986700,-0.203,-0.486,-3.138,0.520,0.986700,1.184,1.600,0.979,0.520,0.986700,0.447,1.433,-1.595,0.525,0.986700,1.282,1.287,1.101,0.520,0.986700,-1.341,2.855,2.176,0.525,0.986700,0.339,-0.408,-0.554,0.520,0.986700,0.823,-0.930,0.852,0.525,0.986700,-0.496,0.955,-0.300,0.525,0.986700,-1.209,-4.808,3.250,0.525
0.990000,2.068,1.062,3.245,0.525,0.990000,-0.164,-0.242,-2.733,0.525,0.990000,-0.525,-0.681,-1.629,0.525,0.990000,1.302,-0.857,1.951,0.525,0.990000,-1.433,-2.054,0.510,0.525,0.990000,-2.000,0.305,3.226,0.525,0.990000,-1.267,-3.216,-1.795,0.525,0.990000,-0.066,-0.833,-1.072,0.525,0.990000,-1.023,0.305,0.584,0.525,0.990000,-0.755,2.811,1.101,0.525,0.990000,-0.232,2.073,0.051,0.525,0.990000,-0.457,-1.331,-1.204,0.520,0.990000,-0.842,-0.271,-0.164,0.520,0.990000,-0.349,0.510,0.325,0.525,0.990000,-0.691,-0.227,0.364,0.525,0.990000,-1.228,-2.694,-1.219,0.525,0.990000,-0.701,-1.092,-1.521,0.525,0.990000,-0.408,1.009,-0.427,0.525,0.990000,0.921,-0.598,1.814,0.525,0.990000,-0.794,0.232,-0.046,0.525,0.990000,-0.574,-0.261,-1.082,0.525,0.990000,-0.217,-0.525,-3.206,0.525,0.990000,1.204,1.502,1.053,0.525,0.990000,0.481,1.487,-1.609,0.525,0.990000,1.277,1.170,1.150,0.525,0.990000,-1.184,3.031,1.907,0.520,0.990000,0.310,-0.393,-0.642,0.520,0.990000,0.759,-0.979,0.735,0.520,0.990000,-0.442,0.955,-0.413,0.520,0.990000,-1.336,-4.530,3.548,0.525
0.993300,2.020,0.618,3.314,0.525,0.993300,-0.164,-0.266,-2.811,0.525,0.993300,-0.530,-0.735,-1.683,0.525,0.993300,1.219,-1.038,1.810,0.525,0.993300,-1.458,-1.980,0.628,0.525,0.993300,-1.907,0.701,3.084,0.520,0.993300,-1.341,-3.358,-1.585,0.520,0.993300,-0.095,-0.833,-1.145,0.530,0.993300,-0.974,0.354,0.476,0.525,0.993300,-0.628,2.869,0.935,0.525,0.993300,-0.149,2.083,-0.027,0.525,0.993300,-0.491,-1.360,-1.233,0.525,0.993300,-0.818,-0.271,-0.227,0.520,0.993300,-0.320,0.520,0.237,0.525,0.993300,-0.672,-0.208,0.291,0.525,0.993300,-1.277,-2.777,-1.057,0.525,0.993300,-0.716,-1.155,-1.541,0.525,0.993300,-0.359,1.004,-0.525,0.530,0.993300,0.862,-0.716,1.712,0.525,0.993300,-0.755,0.237,-0.144,0.525,0.993300,-0.559,-0.295,-1.150,0.520,0.993300,-0.232,-0.574,-3.270,0.525,0.993300,1.209,1.394,1.121,0.530,0.993300,0.520,1.541,-1.619,0.520,0.993300,1.277,1.048,1.189,0.525,0.993300,-1.033,3.172,1.663,0.520,0.993300,0.291,-0.379,-0.720,0.520,0.993300,0.696,-1.018,0.618,0.520,0.993300,-0.393,0.945,-0.510,0.520,0.993300,-1.443,-4.217,3.851,0.530
0.996600,1.966,0.183,3.324,0.525,0.996600,-0.168,-0.295,-2.884,0.525,0.996600,-0.540,-0.789,-1.736,0.525,0.996600,1.136,-1.189,1.663,0.525,0.996600,-1.473,-1.893,0.740,0.520,0.996600,-1.805,1.057,2.904,0.520,0.996600,-1.419,-3.480,-1.350,0.525,0.996600,-0.120,-0.833,-1.219,0.525,0.996600,-0.926,0.393,0.379,0.525,0.996600,-0.496,2.904,0.799,0.520,0.996600,-0.066,2.078,-0.095,0.525,0.996600,-0.520,-1.394,-1.263,0.525,0.996600,-0.799,-0.276,-0.300,0.525,0.996600,-0.286,0.535,0.144,0.525,0.996600,-0.652,-0.178,0.222,0.525,0.996600,-1.336,-2.850,-0.886,0.525,0.996600,-0.735,-1.223,-1.560,0.525,0.996600,-0.310,0.994,-0.628,0.525,0.996600,0.803,-0.818,1.600,0.520,0.996600,-0.711,0.242,-0.232,0.520,0.996600,-0.549,-0.330,-1.219,0.525,0.996600,-0.247,-0.613,-3.348,0.520,0.996600,1.209,1.282,1.175,0.525,0.996600,0.559,1.600,-1.619,0.520,0.996600,1.263,0.926,1.223,0.530,0.996600,-0.877,3.284,1.448,0.525,0.996600,0.266,-0.359,-0.808,0.525,0.996600,0.632,-1.053,0.505,0.525,0.996600,-0.344,0.940,-0.608,0.525,0.996600,-1.536,-3.851,4.149,0.525
0.999900,1.888,-0.242,3.275,0.525,0.999900,-0.173,-0.330,-2.957,0.525,0.999900,-0.549,-0.847,-1.780,0.525,0.999900,1.048,-1.321,1.516,0.525,0.999900,-1.482,-1.795,0.847,0.525,0.999900,-1.697,1.385,2.689,0.520,0.999900,-1.497,-3.587,-1.092,0.525,0.999900,-0.144,-0.842,-1.287,0.525,0.999900,-0.882,0.427,0.271,0.525,0.999900,-0.369,2.933,0.686,0.525,0.999900,0.007,2.083,-0.154,0.525,0.999900,-0.554,-1.433,-1.277,0.525,0.999900,-0.784,-0.281,-0.364,0.525,0.999900,-0.256,0.540,0.061,0.525,0.999900,-0.642,-0.159,0.144,0.525,0.999900,-1.394,-2.913,-0.706,0.525,0.999900,-0.755,-1.297,-1.570,0.525,0.999900,-0.261,0.984,-0.716,0.525,0.999900,0.745,-0.906,1.482,0.525,0.999900,-0.681,0.237,-0.330,0.520,0.999900,-0.549,-0.369,-1.287,0.525,0.999900,-0.256,-0.672,-3.416,0.525,0.999900,1.209,1.165,1.228,0.530,0.999900,0.598,1.663,-1.614,0.520,0.999900,1.243,0.803,1.243,0.525,0.999900,-0.725,3.363,1.253,0.520,0.999900,0.242,-0.339,-0.896,0.515,0.999900,0.569,-1.072,0.393,0.520,0.999900,-0.300,0.930,-0.706,0.520,0.999900,-1.614,-3.455,4.437,0.525
1.003200,1.805,-0.637,3.172,0.525,1.003200,-0.183,-0.359,-3.031,0.530,1.003200,-0.559,-0.906,-1.829,0.525,1.003200,0.960,-1.429,1.365,0.525,1.003200,-1.492,-1.687,0.950,0.525,1.003200,-1.580,1.668,2.454,0.520,1.003200,-1.580,-3.670,-0.808,0.525,1.003200,-0.168,-0.847,-1.355,0.530,1.003200,-0.833,0.447,0.168,0.525,1.003200,-0.252,2.947,0.589,0.525,1.003200,0.085,2.088,-0.193,0.525,1.003200,-0.589,-1.477,-1.302,0.525,1.003200,-0.764,-0.291,-0.427,0.530,1.003200,-0.227,0.549,-0.027,0.520,1.003200,-0.623,-0.149,0.071,0.525,1.003200,-1.448,-2.957,-0.501,0.525,1.003200,-0.774,-1.370,-1.580,0.530,1.003200,-0.217,0.979,-0.803,0.530,1.003200,0.681,-0.979,1.370,0.520,1.003200,-0.647,0.227,-0.422,0.520,1.003200,-0.545,-0.413,-1.355,0.525,1.003200,-0.271,-0.720,-3.480,0.525,1.003200,1.209,1.048,1.267,0.525,1.003200,0.637,1.726,-1.600,0.520,1.003200,1.228,0.676,1.248,0.525,1.003200,-0.574,3.421,1.092,0.525,1.003200,0.222,-0.330,-0.974,0.520,1.003200,0.510,-1.087,0.281,0.525,1.003200,-0.252,0.921,-0.799,0.520,1.003200,-1.673,-3.026,4.696,0.525
1.006500,1.712,-1.004,3.031,0.525,1.006500,-0.193,-0.398,-3.104,0.525,1.006500,-0.574,-0.969,-1.868,0.525,1.006500,0.872,-1.521,1.219,0.525,1.006500,-1.502,-1.570,1.033,0.520,1.006500,-1.463,1.912,2.215,0.525,1.006500,-1.648,-3.729,-0.505,0.525,1.006500,-0.193,-0.862,-1.424,0.525,1.006500,-0.784,0.466,0.066,0.530,1.006500,-0.139,2.957,0.515,0.525,1.006500,0.159,2.093,-0.232,0.525,1.006500,-0.618,-1.521,-1.311,0.525,1.006500,-0.745,-0.310,-0.496,0.525,1.006500,-0.198,0.554,-0.105,0.525,1.006500,-0.603,-0.139,0.002,0.525,1.006500,-1.507,-2.982,-0.291,0.525,1.006500,-0.799,-1.448,-1.580,0.525,1.006500,-0.173,0.974,-0.891,0.525,1.006500,0.623,-1.043,1.258,0.520,1.006500,-0.618,0.217,-0.510,0.525,1.006500,-0.535,-0.457,-1.419,0.520,1.006500,-0.291,-0.784,-3.543,0.525,1.006500,1.199,0.926,1.292,0.525,1.006500,0.676,1.800,-1.570,0.520,1.006500,1.204,0.564,1.243,0.525,1.006500,-0.432,3.460,0.965,0.520,1.006500,0.203,-0.310,-1.057,0.520,1.006500,0.457,-1.092,0.173,0.525,1.006500,-0.212,0.916,-0.882,0.525,1.006500,-1.712,-2.571,4.926,0.530
1.009800,1.604,-1.336,2.850,0.525,1.009800,-0.203,-0.432,-3.177,0.530,1.009800,-0.593,-1.033,-1.902,0.520,1.009800,0.784,-1.595,1.072,0.525,1.009800,-1.497,-1.438,1.101,0.525,1.009800,-1.331,2.117,1.971,0.525,1.009800,-1.731,-3.748,-0.188,0.530,1.009800,-0.217,-0.872,-1.487,0.525,1.009800,-0.740,0.476,-0.042,0.525,1.009800,-0.027,2.957,0.471,0.525,1.009800,0.222,2.093,-0.252,0.525,1.009800,-0.657,-1.575,-1.316,0.525,1.009800,-0.730,-0.325,-0.564,0.530,1.009800,-0.168,0.559,-0.193,0.525,1.009800,-0.584,-0.129,-0.076,0.525,1.009800,-1.560,-2.987,-0.061,0.525,1.009800,-0.823,-1.531,-1.570,0.530,1.009800,-0.134,0.965,-0.969,0.525,1.009800,0.559,-1.096,1.145,0.525,1.009800,-0.589,0.203,-0.603,0.520,1.009800,-0.535,-0.501,-1.482,0.520,1.009800,-0.315,-0.847,-3.602,0.525,1.009800,1.184,0.803,1.302,0.525,1.009800,0.720,1.873,-1.536,0.525,1.009800,1.179,0.442,1.228,0.525,1.009800,-0.291,3.490,0.867,0.520,1.009800,0.183,-0.291,-1.136,0.525,1.009800,0.398,-1.101,0.076,0.520,1.009800,-0.168,0.911,-0.969,0.525,1.009800,-1.731,-2.098,5.106,0.525
1.013100,1.492,-1.634,2.654,0.530,1.013100,-0.208,-0.471,-3.250,0.525,1.013100,-0.608,-1.106,-1.937,0.530,1.013100,0.696,-1.653,0.930,0.520,1.013100,-1.492,-1.311,1.165,0.520,1.013100,-1.204,2.283,1.741,0.525,1.013100,-1.805,-3.734,0.149,0.525,1.013100,-0.242,-0.891,-1.551,0.525,1.013100,-0.696,0.481,-0.144,0.530,1.013100,0.081,2.952,0.442,0.530,1.013100,0.291,2.103,-0.266,0.525,1.013100,-0.691,-1.629,-1.316,0.525,1.013100,-0.716,-0.349,-0.628,0.525,1.013100,-0.139,0.559,-0.271,0.525,1.013100,-0.569,-0.125,-0.154,0.525,1.013100,-1.614,-2.962,0.168,0.525,1.013100,-0.847,-1.604,-1.551,0.520,1.013100,-0.095,0.965,-1.053,0.525,1.013100,0.496,-1.140,1.043,0.525,1.013100,-0.559,0.193,-0.691,0.520,1.013100,-0.535,-0.545,-1.546,0.520,1.013100,-0.330,-0.921,-3.661,0.530,1.013100,1.170,0.681,1.306,0.530,1.013100,0.764,1.946,-1.492,0.520,1.013100,1.155,0.330,1.199,0.530,1.013100,-0.149,3.504,0.799,0.525,1.013100,0.168,-0.276,-1.214,0.525,1.013100,0.344,-1.096,-0.022,0.520,1.013100,-0.134,0.906,-1.053,0.525,1.013100,-1.731,-1.609,5.238,0.520
1.016400,1.380,-1.888,2.440,0.525,1.016400,-0.222,-0.515,-3.324,0.520,1.016400,-0.628,-1.179,-1.966,0.520,1.016400,0.608,-1.692,0.799,0.520,1.016400,-1.482,-1.175,1.204,0.520,1.016400,-1.077,2.425,1.512,0.525,1.016400,-1.873,-3.675,0.496,0.525,1.016400,-0.261,-0.911,-1.609,0.525,1.016400,-0.657,0.481,-0.247,0.525,1.016400,0.183,2.952,0.437,0.525,1.016400,0.359,2.107,-0.271,0.525,1.016400,-0.725,-1.683,-1.306,0.530,1.016400,-0.706,-0.369,-0.691,0.525,1.016400,-0.115,0.559,-0.354,0.520,1.016400,-0.554,-0.125,-0.227,0.525,1.016400,-1.658,-2.908,0.403,0.525,1.016400,-0.877,-1.687,-1.531,0.525,1.016400,-0.056,0.965,-1.126,0.520,1.016400,0.442,-1.175,0.935,0.525,1.016400,-0.535,0.168,-0.779,0.520,1.016400,-0.535,-0.598,-1.609,0.530,1.016400,-0.354,-0.994,-3.709,0.525,1.016400,1.150,0.564,1.297,0.525,1.016400,0.808,2.024,-1.438,0.520,1.016400,1.121,0.227,1.160,0.530,1.016400,-0.017,3.509,0.759,0.525,1.016400,0.154,-0.256,-1.297,0.525,1.016400,0.295,-1.101,-0.120,0.525,1.016400,-0.090,0.896,-1.140,0.525,1.016400,-1.722,-1.131,5.311,0.525
1.019700,1.253,-2.103,2.225,0.525,1.019700,-0.232,-0.554,-3.392,0.520,1.019700,-0.652,-1.258,-1.985,0.520,1.019700,0.525,-1.726,0.672,0.525,1.019700,-1.473,-1.028,1.238,0.520,1.019700,-0.945,2.527,1.302,0.525,1.019700,-1.932,-3.568,0.842,0.525,1.019700,-0.286,-0.935,-1.663,0.525,1.019700,-0.613,0.476,-0.344,0.525,1.019700,0.281,2.943,0.452,0.525,1.019700,0.422,2.112,-0.266,0.525,1.019700,-0.759,-1.741,-1.292,0.525,1.019700,-0.696,-0.398,-0.755,0.525,1.019700,-0.095,0.564,-0.432,0.525,1.019700,-0.545,-0.129,-0.300,0.525,1.019700,-1.707,-2.835,0.642,0.525,1.019700,-0.906,-1.770,-1.497,0.525,1.019700,-0.017,0.969,-1.199,0.525,1.019700,0.383,-1.204,0.833,0.525,1.019700,-0.505,0.154,-0.862,0.520,1.019700,-0.540,-0.647,-1.663,0.525,1.019700,-0.379,-1.072,-3.768,0.525,1.019700,1.126,0.447,1.277,0.525,1.019700,0.852,2.093,-1.370,0.525,1.019700,1.082,0.129,1.111,0.530,1.019700,0.105,3.509,0.750,0.525,1.019700,0.139,-0.242,-1.375,0.525,1.019700,0.252,-1.087,-0.212,0.525,1.019700,-0.061,0.896,-1.214,0.525,1.019700,-1.687,-0.642,5.336,0.525
1.023000,1.126,-2.288,2.010,0.525,1.023000,-0.242,-0.603,-3.455,0.525,1.023000,-0.672,-1.336,-2.005,0.520,1.023000,0.442,-1.751,0.559,0.525,1.023000,-1.453,-0.896,1.258,0.520,1.023000,-0.823,2.606,1.111,0.525,1.023000,-1.990,-3.411,1.189,0.525,1.023000,-0.310,-0.960,-1.722,0.525,1.023000,-0.574,0.471,-0.437,0.525,1.023000,0.379,2.928,0.481,0.525,1.023000,0.486,2.122,-0.252,0.525,1.023000,-0.794,-1.800,-1.267,0.525,1.023000,-0.686,-0.422,-0.813,0.525,1.023000,-0.066,0.569,-0.515,0.525,1.023000,-0.525,-0.129,-0.383,0.525,1.023000,-1.746,-2.728,0.872,0.530,1.023000,-0.940,-1.853,-1.453,0.525,1.023000,0.017,0.969,-1.272,0.520,1.023000,0.320,-1.223,0.730,0.525,1.023000,-0.481,0.125,-0.950,0.520,1.023000,-0.540,-0.706,-1.717,0.520,1.023000,-0.408,-1.170,-3.812,0.530,1.023000,1.101,0.344,1.253,0.525,1.023000,0.896,2.171,-1.297,0.525,1.023000,1.048,0.032,1.053,0.525,1.023000,0.232,3.499,0.769,0.525,1.023000,0.125,-0.227,-1.458,0.530,1.023000,0.198,-1.092,-0.300,0.530,1.023000,-0.027,0.896,-1.287,0.525,1.023000,-1.643,-0.178,5.292,0.525
1.026300,1.004,-2.435,1.805,0.525,1.026300,-0.256,-0.662,-3.524,0.525,1.026300,-0.696,-1.429,-2.015,0.520,1.026300,0.364,-1.766,0.452,0.520,1.026300,-1.429,-0.755,1.258,0.525,1.026300,-0.691,2.674,0.940,0.525,1.026300,-2.039,-3.216,1.531,0.530,1.026300,-0.330,-0.994,-1.780,0.520,1.026300,-0.540,0.457,-0.540,0.520,1.026300,0.466,2.904,0.525,0.530,1.026300,0.545,2.127,-0.222,0.525,1.026300,-0.838,-1.863,-1.238,0.530,1.026300,-0.681,-0.452,-0.872,0.525,1.026300,-0.046,0.569,-0.593,0.525,1.026300,-0.510,-0.134,-0.457,0.525,1.026300,-1.780,-2.591,1.096,0.525,1.026300,-0.974,-1.937,-1.409,0.520,1.026300,0.051,0.979,-1.341,0.525,1.026300,0.271,-1.233,0.637,0.525,1.026300,-0.462,0.100,-1.033,0.525,1.026300,-0.549,-0.764,-1.775,0.530,1.026300,-0.437,-1.267,-3.846,0.530,1.026300,1.067,0.237,1.214,0.520,1.026300,0.940,2.244,-1.199,0.525,1.026300,1.009,-0.051,0.989,0.520,1.026300,0.344,3.480,0.803,0.525,1.026300,0.115,-0.212,-1.531,0.525,1.026300,0.149,-1.082,-0.388,0.525,1.026300,0.007,0.896,-1.360,0.525,1.026300,-1.580,0.276,5.204,0.525
1.029600,0.877,-2.552,1.614,0.525,1.029600,-0.271,-0.711,-3.587,0.520,1.029600,-0.725,-1.512,-2.020,0.520,1.029600,0.295,-1.770,0.349,0.520,1.029600,-1.399,-0.613,1.243,0.525,1.029600,-0.574,2.713,0.794,0.525,1.029600,-2.078,-2.962,1.849,0.525,1.029600,-0.359,-1.028,-1.834,0.520,1.029600,-0.501,0.452,-0.632,0.520,1.029600,0.559,2.884,0.589,0.525,1.029600,0.598,2.132,-0.188,0.525,1.029600,-0.872,-1.922,-1.204,0.525,1.029600,-0.672,-0.486,-0.930,0.530,1.029600,-0.022,0.569,-0.672,0.520,1.029600,-0.501,-0.144,-0.530,0.525,1.029600,-1.805,-2.430,1.311,0.525,1.029600,-1.009,-2.024,-1.350,0.520,1.029600,0.081,0.984,-1.409,0.520,1.029600,0.212,-1.243,0.545,0.520,1.029600,-0.442,0.076,-1.116,0.525,1.029600,-0.564,-0.828,-1.819,0.520,1.029600,-0.466,-1.365,-3.880,0.520,1.029600,1.038,0.139,1.160,0.525,1.029600,0.989,2.313,-1.101,0.525,1.029600,0.969,-0.120,0.921,0.525,1.029600,0.462,3.451,0.872,0.525,1.029600,0.100,-0.203,-1.614,0.525,1.029600,0.110,-1.077,-0.466,0.525,1.029600,0.037,0.901,-1.424,0.525,1.029600,-1.502,0.701,5.077,0.520
1.032900,0.755,-2.640,1.438,0.520,1.032900,-0.286,-0.779,-3.651,0.520,1.032900,-0.750,-1.604,-2.015,0.520,1.032900,0.217,-1.775,0.256,0.525,1.032900,-1.370,-0.491,1.209,0.525,1.032900,-0.457,2.747,0.667,0.525,1.032900,-2.107,-2.674,2.142,0.530,1.032900,-0.379,-1.072,-1.888,0.520,1.032900,-0.466,0.432,-0.730,0.525,1.032900,0.637,2.850,0.667,0.525,1.032900,0.652,2.137,-0.149,0.525,1.032900,-0.911,-1.985,-1.155,0.530,1.032900,-0.667,-0.525,-0.989,0.530,1.032900,-0.002,0.569,-0.745,0.520,1.032900,-0.486,-0.159,-0.608,0.525,1.032900,-1.824,-2.234,1.516,0.525,1.032900,-1.048,-2.107,-1.277,0.520,1.032900,0.115,0.999,-1.473,0.525,1.032900,0.159,-1.253,0.462,0.525,1.032900,-0.422,0.046,-1.204,0.525,1.032900,-0.574,-0.886,-1.863,0.530,1.032900,-0.501,-1.477,-3.910,0.520,1.032900,1.009,0.051,1.101,0.520,1.032900,1.033,2.376,-0.974,0.525,1.032900,0.935,-0.188,0.847,0.525,1.032900,0.564,3.411,0.955,0.525,1.032900,0.090,-0.188,-1.687,0.525,1.032900,0.061,-1.067,-0.545,0.525,1.032900,0.071,0.916,-1.497,0.530,1.032900,-1.414,1.096,4.901,0.520
1.036200,0.632,-2.713,1.282,0.520,1.036200,-0.300,-0.842,-3.719,0.520,1.036200,-0.789,-1.702,-2.005,0.525,1.036200,0.149,-1.775,0.173,0.520,1.036200,-1.336,-0.364,1.170,0.525,1.036200,-0.335,2.767,0.554,0.525,1.036200,-2.122,-2.342,2.405,0.525,1.036200,-0.413,-1.116,-1.932,0.520,1.036200,-0.432,0.418,-0.818,0.525,1.036200,0.716,2.806,0.759,0.525,1.036200,0.706,2.142,-0.100,0.520,1.036200,-0.950,-2.049,-1.101,0.525,1.036200,-0.657,-0.559,-1.048,0.520,1.036200,0.022,0.579,-0.823,0.520,1.036200,-0.476,-0.164,-0.681,0.520,1.036200,-1.829,-2.029,1.687,0.520,1.036200,-1.087,-2.186,-1.194,0.525,1.036200,0.149,1.013,-1.531,0.520,1.036200,0.110,-1.253,0.379,0.525,1.036200,-0.408,0.017,-1.282,0.525,1.036200,-0.584,-0.955,-1.902,0.525,1.036200,-0.540,-1.595,-3.924,0.520,1.036200,0.969,-0.037,1.038,0.520,1.036200,1.092,2.440,-0.852,0.525,1.036200,0.891,-0.247,0.769,0.525,1.036200,0.667,3.363,1.067,0.525,1.036200,0.081,-0.173,-1.766,0.525,1.036200,0.027,-1.062,-0.623,0.525,1.036200,0.095,0.921,-1.560,0.525,1.036200,-1.311,1.463,4.716,0.520
1.039500,0.510,-2.762,1.136,0.520,1.039500,-0.325,-0.911,-3.778,0.525,1.039500,-0.818,-1.805,-1.980,0.525,1.039500,0.081,-1.775,0.100,0.525,1.039500,-1.302,-0.247,1.116,0.525,1.039500,-0.232,2.781,0.466,0.525,1.039500,-2.122,-1.990,2.615,0.525,1.039500,-0.432,-1.170,-1.971,0.525,1.039500,-0.403,0.403,-0.906,0.520,1.039500,0.794,2.757,0.852,0.525,1.039500,0.759,2.132,-0.042,0.525,1.039500,-0.989,-2.107,-1.038,0.525,1.039500,-0.657,-0.598,-1.096,0.525,1.039500,0.037,0.584,-0.891,0.520,1.039500,-0.462,-0.183,-0.759,0.525,1.039500,-1.839,-1.795,1.844,0.525,1.039500,-1.126,-2.259,-1.101,0.525,1.039500,0.178,1.038,-1.590,0.520,1.039500,0.056,-1.253,0.305,0.530,1.039500,-0.393,-0.012,-1.365,0.520,1.039500,-0.603,-1.023,-1.946,0.525,1.039500,-0.579,-1.722,-3.934,0.520,1.039500,0.935,-0.110,0.965,0.525,1.039500,1.136,2.488,-0.711,0.525,1.039500,0.852,-0.300,0.686,0.520,1.039500,0.759,3.294,1.189,0.525,1.039500,0.071,-0.164,-1.844,0.530,1.039500,-0.012,-1.057,-0.696,0.525,1.039500,0.125,0.940,-1.624,0.525,1.039500,-1.209,1.790,4.515,0.525
1.042800,0.393,-2.796,1.013,0.525,1.042800,-0.349,-0.989,-3.832,0.520,1.042800,-0.857,-1.902,-1.941,0.525,1.042800,0.012,-1.770,0.022,0.520,1.042800,-1.263,-0.134,1.057,0.525,1.042800,-0.120,2.786,0.403,0.525,1.042800,-2.107,-1.609,2.786,0.525,1.042800,-0.457,-1.219,-2.010,0.520,1.042800,-0.374,0.383,-1.004,0.520,1.042800,0.857,2.694,0.965,0.520,1.042800,0.803,2.132,0.022,0.520,1.042800,-1.033,-2.161,-0.965,0.520,1.042800,-0.652,-0.642,-1.150,0.530,1.042800,0.061,0.589,-0.969,0.525,1.042800,-0.452,-0.203,-0.833,0.525,1.042800,-1.829,-1.546,1.966,0.525,1.042800,-1.175,-2.327,-0.994,0.525,1.042800,0.212,1.057,-1.648,0.525,1.042800,0.012,-1.248,0.232,0.530,1.042800,-0.379,-0.042,-1.443,0.525,1.042800,-0.618,-1.096,-1.980,0.525,1.042800,-0.623,-1.863,-3.934,0.520,1.042800,0.896,-0.178,0.891,0.520,1.042800,1.184,2.532,-0.554,0.525,1.042800,0.808,-0.344,0.598,0.520,1.042800,0.847,3.211,1.326,0.525,1.042800,0.061,-0.154,-1.922,0.530,1.042800,-0.051,-1.057,-0.769,0.530,1.042800,0.159,0.955,-1.683,0.525,1.042800,-1.087,2.078,4.305,0.520
1.046100,0.276,-2.816,0.911,0.525,1.046100,-0.374,-1.072,-3.880,0.520,1.046100,-0.896,-2.005,-1.897,0.525,1.046100,-0.051,-1.766,-0.042,0.520,1.046100,-1.214,-0.037,0.979,0.525,1.046100,-0.017,2.796,0.349,0.530,1.046100,-2.083,-1.223,2.904,0.525,1.046100,-0.486,-1.277,-2.049,0.525,1.046100,-0.349,0.364,-1.087,0.520,1.046100,0.921,2.620,1.082,0.520,1.046100,0.857,2.117,0.090,0.525,1.046100,-1.072,-2.215,-0.877,0.520,1.046100,-0.657,-0.686,-1.199,0.525,1.046100,0.081,0.598,-1.038,0.520,1.046100,-0.442,-0.222,-0.906,0.520,1.046100,-1.814,-1.287,2.054,0.525,1.046100,-1.214,-2.396,-0.877,0.525,1.046100,0.242,1.092,-1.697,0.525,1.046100,-0.037,-1.243,0.159,0.525,1.046100,-0.369,-0.076,-1.521,0.520,1.046100,-0.637,-1.175,-2.005,0.525,1.046100,-0.667,-2.010,-3.915,0.520,1.046100,0.857,-0.237,0.813,0.520,1.046100,1.238,2.562,-0.393,0.530,1.046100,0.769,-0.383,0.510,0.525,1.046100,0.930,3.109,1.477,0.525,1.046100,0.056,-0.144,-2.000,0.525,1.046100,-0.090,-1.057,-0.838,0.530,1.046100,0.183,0.979,-1.741,0.520,1.046100,-0.969,2.337,4.095,0.530
